Date,Open,High,Low,Close,Adj Close,Volume
1982-06-03,5.929562,5.979812,5.866748,5.979812,3.211988,1020800
1982-06-04,5.879311,5.954687,5.791372,5.816498,3.124267,691500
1982-06-07,5.829061,5.879311,5.766247,5.803935,3.117519,795000
1982-06-08,5.816498,5.841623,5.791372,5.803935,3.117519,588000
1982-06-09,5.778810,5.829061,5.715997,5.803935,3.117519,1533300
1982-06-10,5.879311,5.929562,5.829061,5.854186,3.144509,1471600
1982-06-11,5.979812,6.017500,5.942124,6.004937,3.225485,1187000
1982-06-14,6.017500,6.042625,5.992374,5.992374,3.218737,1168100
1982-06-15,5.942124,5.979812,5.904436,5.954687,3.198493,1180000
1982-06-16,6.042625,6.080313,5.992374,6.004937,3.225485,1090500
1982-06-17,5.929562,6.004937,5.916999,5.942124,3.191747,645700
1982-06-18,5.929562,5.954687,5.891873,5.916999,3.178249,583000
1982-06-21,5.992374,6.042625,5.929562,6.017500,3.232231,1697400
1982-06-22,6.067750,6.130564,5.992374,6.130564,3.315109,1964100
1982-06-23,6.281315,6.432066,6.130564,6.406941,3.464563,2510400
1982-06-24,6.243627,6.419504,6.067750,6.067750,3.281144,1496400
1982-06-25,6.067750,6.118001,6.004937,6.055188,3.274350,1091500
1982-06-28,6.130564,6.180814,6.080313,6.143126,3.321904,1493500
1982-06-29,6.218502,6.256190,6.168252,6.193377,3.349077,1535200
1982-06-30,6.231065,6.293878,6.155689,6.155689,3.328695,3192900
1982-07-01,6.143126,6.193377,6.092875,6.105438,3.301523,528300
1982-07-02,6.055188,6.092875,6.004937,6.042625,3.267556,826800
1982-07-06,6.067750,6.105438,6.017500,6.080313,3.287938,651700
1982-07-07,6.143126,6.205939,6.080313,6.143126,3.321904,731300
1982-07-08,6.092875,6.155689,6.030063,6.155689,3.328695,1986000
1982-07-09,6.218502,6.268753,6.155689,6.180814,3.342282,776100
1982-07-12,6.319003,6.369254,6.256190,6.319003,3.417008,2210900
1982-07-13,6.394379,6.494880,6.281315,6.306440,3.410215,1815800
1982-07-14,6.406941,6.482317,6.319003,6.482317,3.505320,1400900
1982-07-15,6.532568,6.582818,6.482317,6.570256,3.552873,2780000
1982-07-16,6.633069,6.721007,6.532568,6.670757,3.607218,2347200
1982-07-19,6.683319,6.733570,6.633069,6.658194,3.600428,1632800
1982-07-20,6.758695,6.909447,6.607944,6.909447,3.736292,2305400
1982-07-21,6.909447,6.972260,6.834071,6.846633,3.702325,2705400
1982-07-22,6.884321,6.972260,6.783820,6.922009,3.743083,2616800
1982-07-23,6.922009,6.959697,6.871759,6.934572,3.749879,2106400
1982-07-26,6.884321,6.947134,6.821508,6.834071,3.695532,780000
1982-07-27,6.746132,6.834071,6.658194,6.658194,3.600428,1605900
1982-07-28,6.595381,6.633069,6.545130,6.582818,3.559666,1769100
1982-07-29,6.607944,6.708445,6.507442,6.683319,3.614014,1490500
1982-07-30,6.695882,6.733570,6.658194,6.658194,3.600428,1543200
1982-08-02,6.771258,6.808946,6.733570,6.808946,3.681944,2264600
1982-08-03,6.884321,6.947134,6.808946,6.808946,3.681944,4291400
1982-08-04,6.658194,6.796383,6.507442,6.532568,3.532492,2915300
1982-08-05,6.457192,6.507442,6.406941,6.507442,3.518909,1257600
1982-08-06,6.406941,6.507442,6.306440,6.331566,3.423801,1541200
1982-08-09,6.243627,6.369254,6.105438,6.344128,3.430595,2080500
1982-08-10,6.306440,6.406941,6.193377,6.205939,3.355870,1384000
1982-08-11,6.080313,6.231065,5.929562,5.929562,3.206419,1803900
1982-08-12,6.042625,6.118001,5.954687,6.017500,3.253970,3577000
1982-08-13,6.055188,6.092875,6.004937,6.080313,3.287938,721300
1982-08-16,6.143126,6.231065,6.055188,6.055188,3.274350,1770100
1982-08-17,6.180814,6.331566,6.030063,6.331566,3.423801,6599900
1982-08-18,6.457192,6.595381,6.306440,6.319003,3.417008,5033700
1982-08-19,6.281315,6.381816,6.180814,6.243627,3.376248,2238700
1982-08-20,6.406941,6.633069,6.168252,6.557693,3.546080,1693500
1982-08-23,6.708445,6.871759,6.532568,6.821508,3.688740,4934200
1982-08-24,6.834071,6.909447,6.758695,6.771258,3.661566,3769100
1982-08-25,6.871759,6.997385,6.733570,6.997385,3.783844,3696400
1982-08-26,7.123011,7.223512,7.022510,7.123011,3.851778,4330200
1982-08-27,7.072761,7.135574,6.997385,7.110449,3.844984,1544200
1982-08-30,7.160699,7.236075,7.072761,7.236075,3.912916,1724300
1982-08-31,7.424514,7.612954,7.236075,7.562704,4.089540,2638700
1982-09-01,7.449640,7.587829,7.311451,7.399389,4.001230,2440700
1982-09-02,7.562704,7.738580,7.374264,7.688330,4.157474,3633700
1982-09-03,7.952145,8.065208,7.839081,7.939582,4.293338,4315300
1982-09-07,7.813956,7.914457,7.713455,7.788831,4.211820,1829800
1982-09-08,7.826519,7.939582,7.713455,7.738580,4.184649,1740200
1982-09-09,7.751143,7.839081,7.663204,7.700892,4.164268,1264600
1982-09-10,7.713455,7.763705,7.650642,7.738580,4.184649,1890500
1982-09-13,7.851644,7.989833,7.713455,7.989833,4.320510,1795000
1982-09-14,8.077771,8.165709,7.989833,8.027521,4.340892,2168100
1982-09-15,7.989833,8.065208,7.914457,8.002396,4.327306,834800
1982-09-16,7.914457,7.989833,7.826519,7.964707,4.306924,3385000
1982-09-17,7.851644,7.952145,7.738580,7.738580,4.184649,3189000
1982-09-20,7.537578,7.600391,7.462203,7.537578,4.075954,3793900
1982-09-21,7.537578,7.612954,7.462203,7.612954,4.116715,1869600
1982-09-22,7.713455,7.839081,7.587829,7.612954,4.116715,3492400
1982-09-23,7.512453,7.638079,7.374264,7.537578,4.075954,4947200
1982-09-24,7.424514,7.462203,7.386827,7.437077,4.021610,1818800
1982-09-27,7.487328,7.587829,7.374264,7.537578,4.098105,943200
1982-09-28,7.462203,7.537578,7.374264,7.399389,4.022974,1790000
1982-09-29,7.223512,7.336576,7.097886,7.173262,3.900031,2732200
1982-09-30,7.123011,7.173262,7.072761,7.110449,3.865881,1510400
1982-10-01,7.198387,7.311451,7.085323,7.311451,3.975165,1792000
1982-10-04,7.236075,7.286325,7.185824,7.273763,3.954672,830800
1982-10-05,7.361701,7.449640,7.273763,7.386827,4.016142,1085500
1982-10-06,7.663204,7.889332,7.437077,7.889332,4.289351,1888500
1982-10-07,7.927020,8.040083,7.801394,7.914457,4.303010,4119300
1982-10-08,8.027521,8.102897,7.952145,8.090334,4.398635,5071500
1982-10-11,8.303899,8.442087,8.165709,8.341586,4.535237,2322300
1982-10-12,8.429524,8.592839,8.266211,8.467213,4.603540,4588000
1982-10-13,8.454650,8.567714,8.329023,8.429524,4.583050,1861600
1982-10-14,8.215961,8.341586,8.077771,8.090334,4.398635,2291500
1982-10-15,8.102897,8.203398,7.989833,8.040083,4.371313,1686500
1982-10-18,8.140584,8.278773,8.002396,8.278773,4.501086,2783000
1982-10-19,8.228523,8.404400,8.040083,8.165709,4.439615,3912300
1982-10-20,8.178272,8.341586,8.014958,8.316462,4.521580,2029800
1982-10-21,8.492338,8.567714,8.404400,8.542588,4.644520,2265600
1982-10-22,8.743590,8.919467,8.555151,8.555151,4.651353,2464600
1982-10-25,8.303899,8.442087,8.165709,8.165709,4.439615,1602900
1982-10-26,8.077771,8.203398,7.952145,8.190835,4.453275,7362100
1982-10-27,8.341586,8.416963,8.266211,8.291336,4.507918,3627800
1982-10-28,8.316462,8.366712,8.266211,8.266211,4.494257,1177000
1982-10-29,8.354149,8.467213,8.241085,8.391837,4.562559,1118300
1982-11-01,8.504901,8.605402,8.391837,8.580276,4.665011,1198900
1982-11-02,8.806404,8.994843,8.605402,8.869217,4.822104,3427800
1982-11-03,8.957155,9.082782,8.818967,9.057656,4.924555,4439700
1982-11-04,9.057656,9.246096,8.856654,8.932030,4.856257,2894400
1982-11-05,9.019968,9.120469,8.906905,9.032531,4.910897,916300
1982-11-08,8.781279,8.844091,8.718466,8.768716,4.767461,1406900
1982-11-09,8.894342,9.019968,8.768716,9.019968,4.904068,1555200
1982-11-10,8.818967,9.019968,8.617965,8.617965,4.685501,2105400
1982-11-11,8.580276,8.668215,8.479775,8.655652,4.705989,2727300
1982-11-12,8.768716,8.894342,8.630527,8.768716,4.767461,2942200
1982-11-15,8.668215,8.743590,8.592839,8.592839,4.671840,2232800
1982-11-16,8.379274,8.454650,8.291336,8.404400,4.569389,2158100
1982-11-17,8.530025,8.592839,8.454650,8.530025,4.637690,3985000
1982-11-18,8.504901,8.580276,8.429524,8.517464,4.630860,2025800
1982-11-19,8.542588,8.567714,8.504901,8.517464,4.630860,1550200
1982-11-22,8.416963,8.504901,8.316462,8.316462,4.521580,583000
1982-11-23,8.291336,8.341586,8.228523,8.228523,4.473768,1178000
1982-11-24,8.341586,8.416963,8.253648,8.416963,4.576220,1968100
1982-11-26,8.504901,8.580276,8.429524,8.580276,4.665011,1164100
1982-11-29,8.530025,8.580276,8.467213,8.517464,4.630860,702400
1982-11-30,8.705903,8.944592,8.454650,8.944592,4.863086,1534200
1982-12-01,8.994843,9.107907,8.869217,9.045094,4.917727,1889500
1982-12-02,9.057656,9.145595,8.969718,8.994843,4.890407,1310400
1982-12-03,8.844091,8.919467,8.768716,8.768716,4.767461,1773100
1982-12-06,8.768716,8.944592,8.580276,8.906905,4.842597,2735200
1982-12-07,9.045094,9.195846,8.881780,9.195846,4.999690,3337200
1982-12-08,9.170720,9.396848,8.944592,8.957155,4.869919,1714400
1982-12-09,8.718466,8.869217,8.555151,8.718466,4.740141,4620800
1982-12-10,8.592839,8.806404,8.366712,8.366712,4.548898,2044700
1982-12-13,8.454650,8.517464,8.391837,8.442087,4.589879,1640700
1982-12-14,8.429524,8.655652,8.190835,8.203398,4.460105,2343200
1982-12-15,8.241085,8.303899,8.165709,8.291336,4.507918,2201900
1982-12-16,8.203398,8.316462,8.090334,8.128022,4.419126,1823800
1982-12-17,8.329023,8.416963,8.228523,8.391837,4.562559,1470600
1982-12-20,8.354149,8.442087,8.266211,8.291336,4.507918,1064600
1982-12-21,8.442087,8.605402,8.266211,8.567714,4.658182,1325300
1982-12-22,8.567714,8.617965,8.517464,8.542588,4.666416,1871600
1982-12-23,8.580276,8.643089,8.504901,8.592839,4.693865,1268600
1982-12-27,8.743590,8.856654,8.617965,8.831529,4.824252,702400
1982-12-28,8.844091,8.881780,8.793841,8.793841,4.803664,586000
1982-12-29,8.818967,8.881780,8.743590,8.844091,4.831111,658600
1982-12-30,8.806404,8.881780,8.718466,8.718466,4.762487,713400
1982-12-31,8.718466,8.743590,8.680778,8.743590,4.776212,228800
1983-01-03,8.617965,8.731028,8.492338,8.517464,4.652692,1000900
1983-01-04,8.530025,8.592839,8.467213,8.580276,4.687003,1618800
1983-01-05,8.429524,8.605402,8.241085,8.329023,4.549756,1978000
1983-01-06,8.492338,8.617965,8.366712,8.492338,4.638967,1578000
1983-01-07,8.680778,8.768716,8.580276,8.693340,4.748765,2009900
1983-01-10,8.768716,8.844091,8.693340,8.731028,4.769351,1302400
1983-01-11,8.693340,8.731028,8.643089,8.655652,4.728176,675500
1983-01-12,8.869217,9.095345,8.630527,8.881780,4.851699,2238700
1983-01-13,8.994843,9.133032,8.856654,9.032531,4.934049,1811800
1983-01-14,9.271221,9.472223,9.057656,9.421972,5.146780,2183000
1983-01-17,9.635537,9.874228,9.396848,9.673225,5.284031,2048700
1983-01-18,9.761164,9.924478,9.597850,9.924478,5.421277,3353100
1983-01-19,9.798852,9.999854,9.585287,9.685788,5.290893,2694400
1983-01-20,9.622974,9.723475,9.522473,9.622974,5.256581,1071600
1983-01-21,9.547599,9.610412,9.472223,9.597850,5.242860,2056600
1983-01-24,9.359159,9.421972,9.283784,9.396848,5.133058,2235700
1983-01-25,9.560162,9.723475,9.396848,9.685788,5.290893,1624800
1983-01-26,9.660663,9.773726,9.547599,9.635537,5.263442,2066600
1983-01-27,9.786289,9.924478,9.635537,9.849102,5.380104,1748200
1983-01-28,9.974729,10.087792,9.849102,9.899353,5.407554,3258600
1983-01-31,9.836539,9.949603,9.723475,9.949603,5.435002,1253700
1983-02-01,9.811414,10.037541,9.572724,9.572724,5.229131,1893500
1983-02-02,9.660663,9.773726,9.547599,9.723475,5.311477,1212900
1983-02-03,10.037541,10.351607,9.723475,10.326482,5.640876,3273500
1983-02-04,10.954614,11.457119,10.452108,11.331492,6.189865,5142200
1983-02-07,11.180741,11.318930,11.029989,11.180741,6.107516,2952200
1983-02-08,10.916925,11.193303,10.627985,10.778737,5.887919,2598900
1983-02-09,10.640548,10.803862,10.477234,10.753612,5.874196,1803900
1983-02-10,10.879238,11.105365,10.653111,11.055115,6.038894,3085500
1983-02-11,11.067677,11.193303,10.929488,11.080240,6.052618,2068600
1983-02-14,11.256117,11.507369,11.004864,11.469682,6.265349,2355100
1983-02-15,11.344055,11.557620,11.130490,11.256117,6.148690,1592900
1983-02-16,11.218429,11.331492,11.105365,11.230991,6.134964,2267600
1983-02-17,11.168179,11.306367,11.029989,11.055115,6.038894,1487500
1983-02-18,11.117928,11.218429,11.004864,11.130490,6.080066,1825800
1983-02-22,11.143053,11.218429,11.055115,11.080240,6.052618,1672600
1983-02-23,11.180741,11.205866,11.155616,11.205866,6.121240,1440700
1983-02-24,11.318930,11.457119,11.180741,11.406868,6.231036,3090500
1983-02-25,11.281242,11.482244,11.080240,11.105365,6.066342,1408900
1983-02-28,11.168179,11.356618,10.979739,11.205866,6.121240,1799900
1983-03-01,11.344055,11.457119,11.230991,11.394305,6.224174,2780000
1983-03-02,11.482244,11.683246,11.281242,11.683246,6.382014,2701400
1983-03-03,11.632996,11.733497,11.532495,11.532495,6.299661,2029800
1983-03-04,11.519932,11.582745,11.457119,11.545057,6.306522,1189000
1983-03-07,11.406868,11.519932,11.293804,11.381743,6.217316,1231800
1983-03-08,11.130490,11.331492,10.929488,10.954614,5.983989,1801900
1983-03-09,10.753612,10.841550,10.653111,10.791300,5.894781,2273500
1983-03-10,10.703361,10.954614,10.452108,10.477234,5.723225,1708400
1983-03-11,10.301356,10.552609,10.050104,10.125480,5.531074,3490400
1983-03-14,10.188293,10.401857,9.974729,10.401857,5.682047,2403900
1983-03-15,10.527484,10.590298,10.464671,10.565172,5.793651,2016800
1983-03-16,10.728486,10.854113,10.602859,10.678236,5.855651,2978000
1983-03-17,10.753612,10.816424,10.678236,10.791300,5.917653,1243700
1983-03-18,10.879238,10.929488,10.828987,10.891800,5.972763,955200
1983-03-21,10.992301,11.155616,10.828987,11.130490,6.103654,1026800
1983-03-22,11.042552,11.230991,10.854113,10.891800,5.972763,1524300
1983-03-23,10.954614,11.004864,10.891800,10.954614,6.007207,1277500
1983-03-24,10.854113,10.967176,10.728486,10.942051,6.000317,1818800
1983-03-25,11.029989,11.143053,10.904363,11.055115,6.062320,1590000
1983-03-28,10.967176,11.117928,10.803862,10.828987,5.938318,614900
1983-03-29,10.891800,10.942051,10.828987,10.854113,5.952095,1224800
1983-03-30,10.954614,11.055115,10.854113,10.979739,6.020989,1752200
1983-03-31,10.816424,11.004864,10.627985,10.678236,5.855651,1228800
1983-04-04,10.464671,10.514921,10.401857,10.514921,5.766093,1199900
1983-04-05,10.489797,10.640548,10.326482,10.326482,5.662759,1367100
1983-04-06,10.263669,10.351607,10.163168,10.276232,5.635202,1699400
1983-04-07,10.251106,10.339045,10.163168,10.313919,5.655867,1411900
1983-04-08,10.276232,10.364170,10.175731,10.301356,5.648980,1190000
1983-04-11,10.477234,10.577735,10.376733,10.577735,5.800539,755200
1983-04-12,10.640548,10.753612,10.527484,10.703361,5.869426,2147200
1983-04-13,10.854113,10.929488,10.778737,10.904363,5.979651,1097400
1983-04-14,11.017426,11.180741,10.854113,11.168179,6.124319,2228800
1983-04-15,11.243554,11.331492,11.155616,11.205866,6.144988,2051700
1983-04-18,11.306367,11.406868,11.205866,11.268680,6.179433,1641700
1983-04-19,11.117928,11.256117,10.979739,11.017426,6.041652,1718300
1983-04-20,11.080240,11.155616,11.004864,11.143053,6.110546,1712400
1983-04-21,11.143053,11.230991,11.055115,11.067677,6.069210,1603900
1983-04-22,10.602859,10.728486,10.464671,10.602859,5.814314,2886500
1983-04-25,10.577735,10.653111,10.489797,10.502358,5.759204,1482500
1983-04-26,10.665673,10.854113,10.464671,10.854113,5.952095,1467600
1983-04-27,10.916925,11.004864,10.828987,10.891800,5.972763,2131300
1983-04-28,11.029989,11.130490,10.916925,11.004864,6.034765,952200
1983-04-29,10.916925,11.042552,10.778737,10.854113,5.952095,652700
1983-05-02,10.791300,10.879238,10.703361,10.703361,5.869426,1181000
1983-05-03,10.552609,10.703361,10.401857,10.627985,5.828094,1874600
1983-05-04,10.841550,11.055115,10.627985,10.854113,5.952095,4684500
1983-05-05,11.281242,11.532495,11.029989,11.431993,6.268988,2722300
1983-05-06,11.746059,11.984749,11.507369,11.884248,6.516991,2431800
1983-05-09,11.934499,12.009874,11.846560,11.871686,6.510105,2142200
1983-05-10,11.984749,12.110375,11.859123,11.959624,6.558328,1361100
1983-05-11,11.796309,11.896811,11.683246,11.720934,6.427441,1711400
1983-05-12,11.607870,11.758622,11.457119,11.683246,6.406774,1883500
1983-05-13,11.859123,12.009874,11.708371,11.997312,6.578995,1043700
1983-05-16,11.771185,11.821435,11.708371,11.783747,6.461880,1089500
1983-05-17,11.683246,11.758622,11.607870,11.733497,6.434328,1058600
1983-05-18,11.833998,11.859123,11.683246,11.708371,6.420550,575100
1983-05-19,11.708371,11.783747,11.582745,11.632996,6.379213,1278500
1983-05-20,11.683246,11.972187,11.670684,11.959624,6.558328,1628800
1983-05-23,11.808872,12.160626,11.758622,12.110375,6.640995,2076500
1983-05-24,12.085250,12.135501,11.934499,12.060125,6.613440,1334200
1983-05-25,12.085250,12.210876,11.821435,11.959624,6.558328,2294400
1983-05-26,11.959624,12.009874,11.808872,11.833998,6.489438,1311400
1983-05-27,11.859123,11.934499,11.758622,11.758622,6.448103,289500
1983-05-31,11.607870,11.695808,11.457119,11.457119,6.282770,1150200
1983-06-01,11.457119,11.708371,11.457119,11.708371,6.420550,1203900
1983-06-02,11.808872,12.361629,11.783747,12.361629,6.778773,2676500
1983-06-03,12.462130,12.989759,12.462130,12.939509,7.095668,4774000
1983-06-06,13.014885,13.228450,12.952072,13.102823,7.185229,2481500
1983-06-07,13.077698,13.127949,12.776195,12.776195,7.006112,1399900
1983-06-08,12.675694,13.027448,12.663132,12.763632,6.999225,4305400
1983-06-09,12.839008,12.964634,12.713382,12.914384,7.081892,2575000
1983-06-10,12.964634,13.153074,12.952072,13.115386,7.192118,2892400
1983-06-13,13.140512,13.178199,12.839008,13.090261,7.178336,2085500
1983-06-14,13.115386,13.354076,13.115386,13.316388,7.302337,1509400
1983-06-15,13.316388,13.479702,13.215887,13.404326,7.350565,1801900
1983-06-16,13.366638,13.454576,13.303825,13.366638,7.351939,1553100
1983-06-17,13.341514,13.442015,13.291263,13.366638,7.351939,985000
1983-06-20,13.341514,13.454576,13.241013,13.266137,7.296662,648700
1983-06-21,13.253575,13.366638,13.115386,13.366638,7.351939,1688500
1983-06-22,13.391764,13.567640,13.215887,13.492265,7.421041,2302400
1983-06-23,13.567640,13.969645,13.542516,13.844019,7.614514,3102400
1983-06-24,13.869143,14.045020,13.806331,13.869143,7.628332,902400
1983-06-27,13.894269,13.919394,13.793768,13.793768,7.586874,1004900
1983-06-28,13.793768,13.919394,13.328951,13.328951,7.331218,911400
1983-06-29,13.328951,13.592766,13.316388,13.517390,7.434864,1041700
1983-06-30,13.542516,13.655579,13.492265,13.617891,7.490139,1621800
1983-07-01,13.592766,13.592766,13.517390,13.567640,7.462504,430800
1983-07-05,13.316388,13.328951,13.014885,13.178199,7.248297,1261600
1983-07-06,13.178199,13.467139,13.127949,13.467139,7.407219,839700
1983-07-07,13.442015,13.567640,13.341514,13.341514,7.338122,826800
1983-07-08,13.416889,13.442015,13.266137,13.291263,7.310489,1195000
1983-07-11,13.366638,13.492265,13.366638,13.492265,7.421041,751200
1983-07-12,13.542516,13.718392,13.492265,13.517390,7.434864,2228800
1983-07-13,13.517390,13.605329,13.517390,13.517390,7.434864,1305400
1983-07-14,13.479702,13.680704,13.278700,13.278700,7.303577,1427800
1983-07-15,13.278700,13.278700,13.002322,13.090261,7.199931,1960100
1983-07-18,13.027448,13.040010,12.839008,12.889258,7.089375,3215800
1983-07-19,13.040010,13.241013,13.014885,13.178199,7.248297,1702400
1983-07-20,13.467139,14.120397,13.467139,14.120397,7.766527,3409800
1983-07-21,14.120397,14.874154,14.070146,14.874154,8.181113,3916300
1983-07-22,14.723403,14.874154,14.572651,14.660589,8.063645,2337200
1983-07-25,14.522401,14.673152,14.396774,14.509838,7.980730,858600
1983-07-26,14.534964,14.748528,14.522401,14.597776,8.029100,932300
1983-07-27,14.472150,14.899280,14.170647,14.271148,7.849442,5844700
1983-07-28,14.258585,14.271148,13.442015,13.467139,7.407219,2668600
1983-07-29,13.467139,13.517390,13.090261,13.442015,7.393401,2153100
1983-08-01,13.404326,13.894269,13.391764,13.743518,7.559235,1559100
1983-08-02,13.718392,13.768642,13.567640,13.592766,7.476317,881500
1983-08-03,13.567640,13.869143,13.517390,13.768642,7.573056,1443700
1983-08-04,13.743518,13.743518,13.542516,13.680704,7.524689,1989000
1983-08-05,13.655579,13.668141,13.504827,13.529953,7.441773,1324300
1983-08-08,13.454576,13.454576,13.215887,13.241013,7.282851,1735200
1983-08-09,13.241013,13.416889,13.241013,13.366638,7.351939,2358100
1983-08-10,13.366638,13.366638,13.241013,13.266137,7.296662,1052700
1983-08-11,13.366638,13.643017,13.341514,13.416889,7.379586,1490500
1983-08-12,13.404326,13.492265,13.266137,13.354076,7.345037,1776000
1983-08-15,13.517390,13.818893,13.517390,13.718392,7.545414,1722300
1983-08-16,13.693267,13.693267,13.416889,13.479702,7.414135,1297400
1983-08-17,13.504827,13.592766,13.391764,13.542516,7.448679,1156100
1983-08-18,13.592766,13.592766,13.391764,13.391764,7.365762,1177000
1983-08-19,13.404326,13.404326,13.065135,13.090261,7.199931,3858600
1983-08-22,13.165636,13.190762,12.725945,12.763632,7.020278,4181000
1983-08-23,12.801320,12.864133,12.700819,12.801320,7.041006,2645700
1983-08-24,12.813883,12.914384,12.663132,12.663132,6.965000,2022800
1983-08-25,12.663132,12.688256,12.612881,12.638006,6.951185,4927200
1983-08-26,12.550068,12.801320,12.550068,12.725945,6.999546,2049700
1983-08-29,12.650569,12.914384,12.650569,12.889258,7.089375,1281500
1983-08-30,12.901821,13.065135,12.864133,12.977197,7.137745,1492500
1983-08-31,12.952072,13.153074,12.939509,13.090261,7.199931,2257600
1983-09-01,13.165636,13.266137,13.090261,13.266137,7.296662,2075500
1983-09-02,13.266137,13.391764,13.266137,13.328951,7.331218,831800
1983-09-06,13.567640,13.743518,13.479702,13.743518,7.559235,973100
1983-09-07,13.718392,13.718392,13.529953,13.542516,7.448679,1256600
1983-09-08,13.542516,13.919394,13.492265,13.906832,7.649065,2144200
1983-09-09,13.919394,14.019896,13.768642,13.793768,7.586874,1626800
1983-09-12,14.070146,14.095271,13.467139,13.467139,7.407219,3519300
1983-09-13,13.416889,13.454576,13.253575,13.442015,7.393401,1553100
1983-09-14,13.442015,13.693267,13.442015,13.592766,7.476317,2375000
1983-09-15,13.617891,13.643017,13.391764,13.404326,7.372674,1481500
1983-09-16,13.454576,13.617891,13.316388,13.517390,7.434864,1311400
1983-09-19,13.479702,13.718392,13.479702,13.630454,7.519412,1283500
1983-09-20,13.793768,13.919394,13.793768,13.919394,7.678811,3419800
1983-09-21,13.894269,14.070146,13.844019,13.919394,7.678811,2262600
1983-09-22,13.894269,14.434463,13.881706,14.371649,7.928299,2342200
1983-09-23,14.409337,14.484713,14.220898,14.484713,7.990675,3263600
1983-09-26,14.723403,14.911842,14.522401,14.748528,8.136209,4682500
1983-09-27,14.748528,15.075156,14.421900,14.522401,8.011464,3580000
1983-09-28,14.597776,14.673152,14.472150,14.673152,8.094628,1726300
1983-09-29,14.622902,14.698277,14.258585,14.258585,7.865927,1435700
1983-09-30,14.019896,14.070146,13.869143,14.070146,7.761974,1522300
1983-10-03,13.969645,14.195772,13.894269,14.070146,7.761974,1243700
1983-10-04,14.145521,14.195772,14.045020,14.145521,7.803553,2220800
1983-10-05,14.170647,14.547525,14.170647,14.522401,8.011464,2400900
1983-10-06,14.472150,14.522401,14.371649,14.497275,7.997600,796900
1983-10-07,14.509838,14.509838,14.271148,14.296273,7.886722,1367100
1983-10-10,14.271148,14.572651,14.258585,14.572651,8.039188,1561100
1983-10-11,14.560088,14.572651,14.296273,14.296273,7.886722,1190000
1983-10-12,14.308836,14.396774,14.170647,14.208335,7.838204,1567100
1983-10-13,14.271148,14.321399,14.120397,14.195772,7.831277,2099400
1983-10-14,14.195772,14.220898,14.082708,14.208335,7.838204,1286500
1983-10-17,14.208335,14.648026,14.208335,14.572651,8.039188,1866600
1983-10-18,14.597776,14.987218,14.271148,14.333961,7.907512,4587000
1983-10-19,13.969645,14.396774,13.931957,14.384212,7.935232,5889400
1983-10-20,14.346523,14.371649,14.120397,14.170647,7.817417,1833700
1983-10-21,14.271148,14.271148,13.894269,14.045020,7.748111,1611900
1983-10-24,13.994770,14.333961,13.919394,14.333961,7.907512,2622800
1983-10-25,14.409337,14.648026,14.371649,14.472150,7.983741,1486500
1983-10-26,14.459587,14.547525,14.321399,14.371649,7.928299,1598900
1983-10-27,14.346523,14.396774,14.120397,14.170647,7.817417,1195000
1983-10-28,14.107834,14.183209,13.567640,13.668141,7.540203,2956100
1983-10-31,13.743518,13.743518,12.989759,13.165636,7.262987,3276500
1983-11-01,13.190762,13.504827,13.140512,13.504827,7.450110,2509400
1983-11-02,13.567640,13.567640,13.341514,13.341514,7.360013,1445700
1983-11-03,13.416889,13.416889,13.040010,13.040010,7.193688,2630700
1983-11-04,12.964634,13.014885,12.839008,13.014885,7.179828,1414800
1983-11-07,13.014885,13.291263,13.014885,13.190762,7.276847,1144200
1983-11-08,13.115386,13.241013,13.115386,13.203324,7.283778,1622800
1983-11-09,13.127949,13.567640,13.127949,13.555078,7.477833,2054600
1983-11-10,13.693267,13.869143,13.693267,13.793768,7.609507,1703400
1983-11-11,13.793768,14.246022,13.730955,14.170647,7.817417,1466600
1983-11-14,14.183209,14.371649,14.120397,14.183209,7.824347,1307400
1983-11-15,14.208335,14.396774,14.032458,14.107834,7.782763,1914300
1983-11-16,14.158084,14.321399,14.045020,14.158084,7.810484,1795000
1983-11-17,14.170647,14.246022,13.982207,14.095271,7.775832,1291500
1983-11-18,14.120397,14.120397,13.881706,13.982207,7.713460,981000
1983-11-21,13.994770,14.271148,13.994770,14.195772,7.831277,1660600
1983-11-22,14.296273,14.296273,14.045020,14.045020,7.748111,2542200
1983-11-23,14.070146,14.070146,13.768642,13.869143,7.651088,3216800
1983-11-25,13.906832,13.994770,13.806331,13.994770,7.720387,575100
1983-11-28,13.969645,14.095271,13.931957,13.969645,7.706531,1176100
1983-11-29,13.982207,14.308836,13.931957,14.308836,7.893649,1664600
1983-11-30,14.371649,14.522401,14.132959,14.170647,7.817417,1857600
1983-12-01,14.170647,14.321399,14.170647,14.271148,7.872858,1493500
1983-12-02,14.246022,14.472150,14.220898,14.283710,7.879791,1680500
1983-12-05,14.296273,14.421900,14.195772,14.346523,7.914440,1429800
1983-12-06,14.321399,14.321399,13.994770,14.032458,7.741183,908400
1983-12-07,13.919394,14.145521,13.919394,14.057583,7.755039,2249700
1983-12-08,14.019896,14.070146,13.969645,14.032458,7.741183,1419800
1983-12-09,13.994770,14.019896,13.856581,13.869143,7.651088,1637700
1983-12-12,13.894269,14.045020,13.894269,13.994770,7.720387,757200
1983-12-13,13.869143,13.994770,13.756080,13.756080,7.610578,1610900
